"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"group"
"20181107_R01-Scene-01-P6-B02_seg_0_cid_2";"20181107_R01.czi";0;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";358460;0.93745363812674;0.327978297827489;-0.116665815546469;0.342595251950945;-0.928665356377492;0.142158887182383;0.061718471332404;0.173236520452378;0.982944524516996;122.155647587529;104.427601425596;62.4347722942649;156.041157278406;564.904386186839;859.553722197237;0.983384039139717;0.961092771766445;0;60;56.2848992914133;51.9308263125593;29.8480890475925;569.979241756402;606;204314759;633;866;144.446855214307;5.9677956848211;0.000302482721178194;431.433328432702;0.811560843560891;1190.40510004765;0.108630637433551;324.140698461349;4330.18707175789;7.82275537334547;12.3209346650601;0.000167884551464001;4.92401011244488;-0.198068908033056;0.961297035275476;93206;511.66698495805;535.436655948553;67166;642.568427478188;645.401761144744;88057;665.114403170674;663.547292418773;2;2;775.074242424242;86.5;53.5;42930;0.851312112655531;10.9346564960541;3.78008943673282;14.2819617322324;12.2746050163006;0.79628404241106;0.829617593541817;1.35982889488367;5.24726644596002;"CBX1 TSA-50um"
"20181107_R01-Scene-01-P6-B02_seg_0_cid_3";"20181107_R01.czi";0;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";356216;-0.0866834382667042;-0.988779201525976;0.121662122946775;-0.938662125787664;0.121976615090058;0.322544755007668;-0.333765479254591;-0.0862403385941034;-0.938702939623142;104.015923354444;100.507297825727;73.5059784319175;221.540631690103;509.221538502572;584.464740017836;0.92537670264249;0.900402688858565;0;66;49.5483863723134;50.5527488939295;33.2024165113302;591.142253576482;623;210574329;656;853;138.651764892842;5.93277910536481;0.000283782104015024;401.371340059421;0.815151772960851;1113.67727044898;0.103566293314724;335.958776774155;4053.3377417365;7.84088584571909;12.4148066575543;0.00016137842349139;4.94338473774517;-0.187424592166638;0.955341541744692;77662;520.024928536479;576.840186915888;58793;638.011344887997;643.316824471959;127422;676.360644158779;682.128961146321;1;1;745.772946859903;414;0;38606;0.939499599136908;7.31630326206476;3.27616768015025;9.37614064629905;9.32501360423396;0.815071601317323;0.896665787327051;1.26157949689417;11.4795597859887;"CBX1 TSA-50um"
"20181107_R01-Scene-02-P5-B02_seg_0_cid_1";"20181107_R01.czi";1;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";368370;0.951165815786409;0.296710100072872;-0.0851275947864246;0.306943663245435;-0.879923473801269;0.362657231896706;-0.0326982946474049;0.371076537614889;0.928026413826081;123.232026614299;111.585460290996;55.0405856284832;135.817328898371;631.76670911858;780.04666056934;0.984725437842973;0.976618408963212;0;60;56.7180362135896;56.8431169747808;30.1971306023835;517.901202595217;552;190779266;583;725;122.176649006109;5.63806399519417;0.000399573948807126;553.041642669064;0.749077387107853;1154.76758576075;0.108655505632377;356.268891749129;4066.02870037392;7.58057465178588;12.0575146306566;0.000166113035914574;4.96431059099674;-0.170512826585203;0.93755593384751;89973;475.215575783846;508.162055335968;64367;572.234825298678;583.330223880597;108457;584.779903556248;589.651685393258;2;2;639.365688131313;160.5;127.5;42576;0.873557411374671;10.2639966490564;6.0050481688739;11.6023686197177;11.6352829188414;0.830455531146339;0.871139595605773;1.23453215580005;7.14763854237876;"CBX1 TSA-50um"
"20181107_R01-Scene-02-P5-B02_seg_0_cid_2";"20181107_R01.czi";1;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";269150;-0.596038282353231;-0.281861977420784;-0.751859156793249;-0.634622228562086;-0.408295193302619;0.656162832032468;0.491927833105938;-0.868244700997605;-0.06448368945148;91.3978295908539;80.8459637818188;73.8680013295411;284.503110443317;311.596311523955;389.460150599144;0.682905910443193;0.407846934479934;0;76;38.8761805684562;37.610522013747;35.7659966561397;592.997874791009;627;159605378;653;820;125.235502453607;5.73205322931086;0.000323118281831739;394.659054667188;0.792376356454685;974.172052264623;0.0970043299618878;344.67933784925;3502.02915439131;7.64794906066003;12.2801895455094;0.000152082580635533;4.98974729843863;-0.162051323864331;0.932866361324966;61734;535.065539249036;578.518134715026;43621;642.862841292038;657.483823529412;91974;662.895655293887;656.605334538879;1;1;729.180555555556;72;0;29732;1.01393441372147;2.75821962167133;2.53509192204254;2.96022794224241;2.57097377663748;0.832316794315956;0.879897138167608;1.22965121217769;4.78730736481719;"CBX1 TSA-50um"
"20181107_R01-Scene-02-P5-B02_seg_0_cid_3";"20181107_R01.czi";1;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";294027;0.984410810979817;-0.0474258977036368;-0.169369830409857;0.084942799301721;0.971409012423255;0.221696304501594;-0.154013233434167;0.232626986417914;-0.960294022223023;104.975557045082;99.2663852541776;57.4531624717126;149.623218867882;505.856205925459;584.399077695802;0.966669052494056;0.955255431801412;0;58;56.3688130681876;44.373424889551;29.7210324221925;547.0286742374;585;160841200;630;815;142.48512741264;5.86391118141663;0.000332923222711153;489.325306595081;0.786884836621067;1194.96579949958;0.108736668352278;332.203026801876;4290.53789140322;7.75790151638879;12.2432495568188;0.000165955933426579;4.95359195196122;-0.189136222989738;0.954643570851419;74929;493.886812849498;543.646455223881;52026;613.737477415139;620.099518459069;80054;632.235128788068;641.373897707231;2;2;722.695238095238;165;150;35250;0.907709338001431;8.22660012632895;2.36980659241763;10.2343728529321;9.5779832470493;0.804719983745472;0.876708397669503;1.32112862109602;7.24714641913115;"CBX1 TSA-50um"
"20181107_R01-Scene-02-P5-B02_seg_0_cid_4";"20181107_R01.czi";1;4;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";450167;0.0157325220461554;0.998846386497911;0.0453694162419171;-0.999659445329552;0.0166577449291758;-0.0200876304547762;-0.0208202092564021;-0.0450379363863357;0.998768293035266;146.479541305358;108.097465420423;55.2881716301319;142.74407493114;620.072561397578;1348.34165607824;0.994380362683953;0.973142053763573;0;52;54.6538640104672;71.487585718189;28.0853194481159;547.429005235835;579;246434473;614;861;141.349798097308;5.98212582347799;0.000287603416426437;418.774344158018;0.822017393952482;1231.59613280073;0.110267919724553;304.315375525975;4507.6101870449;7.90531677352791;12.3946100945023;0.000168851291625425;4.91651490532526;-0.2059940605195;0.965940952970652;113998;489.189775259215;555.204400283889;84768;610.29275198188;634.405925925926;117002;641.950479478983;627.203675538657;1;1;759.340425531915;47;0;49714;0.855171964033157;14.0414183590838;7.20239013122073;12.8006359035369;19.1221283412217;0.80156576277632;0.875156390561074;1.3871030184175;3.86788891394752;"CBX1 TSA-50um"
"20181107_R01-Scene-02-P5-B02_seg_0_cid_5";"20181107_R01.czi";1;5;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";361762;0.993127541486104;-0.11465737315804;-0.0234813356149984;-0.115161792482475;-0.993116462083464;-0.0213881811065347;0.0208673882886579;-0.0239453444184984;0.999495459012541;112.082598234697;99.3895413538685;51.7419803052544;166.203143243108;520.87899480837;730.802769049943;0.973795496002193;0.947727090616876;0;50;56.1565919029638;49.096397631592;23.5006910620795;539.537320116541;577;195184100;608;771;128.770530743506;5.63012960433393;0.000342389593515118;471.663847943945;0.768579704454774;1073.77336939228;0.0994364170463354;328.164754847211;3823.42962962519;7.61640530035197;12.2319210085699;0.000152710343016402;5.02001368406605;-0.161489901163845;0.930849772006229;80958;480.516638256874;547.087105038429;62221;590.104803844361;612.517612524462;122328;610.254487934079;614.887950882579;1;1;679.598214285714;112;0;36746;0.997163291402963;8.5496805014086;2.93710403866825;11.1694120292722;8.80496699667528;0.814290334744689;0.893177753344325;1.25959445055426;5.97082132144185;"CBX1 TSA-50um"
"20181107_R01-Scene-03-P20-B02_seg_0_cid_1";"20181107_R01.czi";2;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";502296;0.996496694638944;-0.0652442133487809;0.0523214124251067;0.0581378332802061;0.990143110652668;0.127422967978857;-0.0601192973606837;-0.123934712859459;0.990467494183076;138.37525157607;115.925719870666;60.1998382860427;176.325450526371;665.346332471129;1068.06095906364;0.986278621162605;0.964244829684444;0;58;68.9036524280504;58.6981978753564;25.3941560354851;577.252962396674;610;289951854;676;910;156.19078287038;6.08175344587603;0.000259325897599003;339.933196315337;0.857567222113244;1231.94991038434;0.108465510836858;305.997706159998;4587.86644522205;7.95022992292722;12.4577507512168;0.000168692320380087;4.87615678183774;-0.213053039308538;0.970454617114803;114287;486.815490825728;577.270742358079;85820;637.497716150082;679.605241605242;166970;687.560915134455;690.523388285753;3;3;808.243216457396;116.666666666667;80.1013247220183;49240;0.929785507743658;11.3648271337163;5.18717676681797;15.0520999603934;11.0305439215223;0.763634878201071;0.849420673970308;1.40015429821561;6.09394399285954;"CBX1 TSA-50um"
"20181107_R01-Scene-03-P20-B02_seg_0_cid_2";"20181107_R01.czi";2;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";467607;0.888859217864295;0.458180244092342;0.000393371522666271;0.455847308371253;-0.884419255936136;0.100029051680276;-0.0461792406645775;0.0887324272904404;0.994984439113894;134.751180871041;124.291078707558;55.9368664183187;149.740966899732;752.815548556667;969.207584379814;0.98799304737571;0.980018185337725;0;52;64.8470745733062;58.8806540535107;25.0346508927368;554.427061613706;587;259253975;641;877;141.949081396587;5.94738996419306;0.000294860926520972;354.785978786882;0.827590189275379;1067.91976978122;0.107879478315469;297.502831532219;3916.893100338;7.83338072255968;12.3172620709807;0.000168442296530425;4.87614855416191;-0.198948358731465;0.961958487163247;114043;484.774839314995;556.244413407821;84295;619.40347588825;653.148235294118;135302;651.356668785384;654.706835026077;5;5;762.555613300493;85.8;107.896987909765;47308;0.922693535816417;11.5890891349671;3.89295609533842;14.5874390846084;11.9071195873107;0.782647915592996;0.851635790085753;1.37539392662583;5.22599160299452;"CBX1 TSA-50um"
"20181107_R01-Scene-04-P1-B02_seg_0_cid_1";"20181107_R01.czi";3;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";638170;-0.700207123592774;-0.698008590132275;0.149979972567965;0.187749821382578;0.0226500440150247;0.981955691503913;0.688810560779046;-0.715731083304108;-0.11519126595183;125.799812408483;110.049459577737;90.2235577024061;395.509334374059;626.823902949985;797.247892842137;0.868269222248978;0.77580430301646;0;101;53.6873936411928;54.0536205086419;44.7783333594497;646.525309870411;675;412593057;762;1190;151.353754654622;6.18985669002305;0.000397629102655429;163.938701333212;0.905813139975781;876.936234926159;0.143566017187432;250.386035048775;3343.80623837142;7.71326333871907;11.865268396609;0.000232784895573142;4.42631993202566;-0.239683423406387;0.977423230413368;108146;538.286103970558;605.990646258503;85490;659.610352087964;728.513671875;314887;728.920835093224;762.511335012594;9;9;964.566602379102;18.8888888888889;8.58220956325668;55592;0.963887885391672;5.87350427033567;6.82918280084014;4.037857646328;4.27544334989789;0.816066791957768;0.831817808852983;1.49192396284136;2.45204406003654;"CBX1 TSA-50um"
"20181107_R01-Scene-04-P1-B02_seg_0_cid_2";"20181107_R01.czi";3;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";91415;0.531611677689014;0.846889350898273;-0.0129403044699024;0.846980031723144;-0.531477369395408;0.0125152579997239;-0.00372155974487122;0.0176134367923692;0.999837945287848;98.8342739331633;72.1110389146563;20.6298482683503;28.5843873348423;272.615315182114;530.65027231369;0.998548134515186;0.994487788228852;0;20;41.9493299786687;44.1366624733359;9.64237816550894;366.985724443472;420;33548000;423;492;115.804925418542;4.60685352013316;0.00152344190415106;1392.59477293902;0.493348721592683;1553.45735896753;0.13565048055034;391.250834237224;4821.2346629311;6.65353925268175;10.5585553202517;0.000196003802853149;4.9637816648041;-0.130066368380789;0.834733367020684;35647;373.226638987853;425.332991803279;11416;422.034688156973;427.655143338954;6130;417.62528548124;427.255172413793;1;1;433.77130977131;481;0;17806;0.810865148061131;9.6442629327209;5.21834386592161;9.78303427699751;11.7763405952759;0.884350622025255;0.994570037162314;1.18198415055277;12.3736435723033;"CBX1 TSA-50um"
"20181107_R01-Scene-05-P3-B02_seg_0_cid_1";"20181107_R01.czi";4;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";426683;0.872620339922608;0.475591290728847;0.11111555487969;0.419402836595748;-0.613111424729216;-0.669474152990204;0.25026986036835;-0.630798941858167;0.734477836249552;117.483342457686;89.3107955063204;84.666134400063;337.429131236198;356.800450661262;723.204314510298;0.884481581765217;0.325016766086247;0;82;57.4511381986158;47.123182784409;39.3105232690311;578.244296116789;610;246727011;656;820;130.861846463518;5.84231723045373;0.000325809327241892;397.944333368218;0.818229039614932;1122.35096839114;0.110213089992094;346.041550950528;4091.45954019635;7.75322725888567;12.2277378175838;0.000173252841488501;4.85800991417738;-0.193180999964587;0.957408352312743;87079;504.064849159958;546.324817518248;63793;616.769285031273;633.832466181061;173230;657.71394100329;659.96547702356;1;1;731.952830188679;212;0;42908;0.956847484843511;5.92181627052837;6.33310679015704;5.26966179552354;3.407592746548;0.817266458290639;0.861938835052013;1.26581936925988;8.21472433323015;"CBX1 TSA-50um"
"20181107_R01-Scene-05-P3-B02_seg_0_cid_2";"20181107_R01.czi";4;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";472279;0.0161920686626092;0.992033571468413;0.124928819701661;0.957500934743345;0.0206014064225784;-0.287693486229757;-0.287975306021271;0.124277814323541;-0.949539492590445;124.423371745726;106.086457572183;78.3949674207811;230.590858013067;583.232047987072;864.799487669347;0.963795966371488;0.918523123289186;0;79;51.8317138809898;60.1428456484409;36.5276118565509;568.655688692489;600;268564140;644;829;137.293948305614;5.91132082122534;0.000297994856039753;393.013938871144;0.827904918662837;1177.52399300782;0.11100367509721;340.215789900246;4317.08203316016;7.85562326412472;12.3184005377109;0.000172767453706288;4.86515921050948;-0.203767841515344;0.964078296738362;105367;500.217506429907;564.005714285714;76732;621.280430589585;651.793327154773;166251;651.74995639124;648.59395465995;2;2;744.708382649864;294.5;23.5;49824;0.882127723462174;9.46132635167561;4.56616098741109;9.41297722674943;12.9995507357314;0.805139646769832;0.865313728736267;1.30959453577643;9.68205874187543;"CBX1 TSA-50um"
"20181107_R01-Scene-06-P4-B02_seg_0_cid_1";"20181107_R01.czi";5;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";241048;0.918780380852458;0.384381639778852;-0.0899631411275334;0.343145558329503;-0.890287564143202;-0.299398027599879;0.195176170572498;-0.244210581533409;0.949877599645222;99.1752023406126;76.1593101029307;60.4032580884852;176.109169084738;294.009937385603;530.578122014221;0.943307752242665;0.800756106093672;0;55;48.1969732169526;38.7131816069828;27.5237629019946;624.891233281338;656;150628782;33;1105;169.104099306274;6.22931831955193;0.000272798399787482;274.497009392346;0.869733208967479;1076.33073567598;0.109865996647777;259.449680145857;4030.82593331157;7.93637372086487;12.396523166271;0.000171847188753788;4.83448963635142;-0.214433713199297;0.970115471028654;58448;539.033670955379;633.266739846323;40299;689.375195414278;740.728192161821;74546;743.577495774421;752.008359456635;4;4;955.617167919799;22;7.68114574786861;28102;0.995961381265822;5.89505810185763;4.7098014520592;7.08974096442883;4.08194449018396;0.781916254807294;0.854924581712125;1.52925359970535;2.64628371420061;"CBX1 TSA-50um"
"20181107_R01-Scene-06-P4-B02_seg_0_cid_2";"20181107_R01.czi";5;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";494424;0.12691329389049;-0.972527694819114;0.19514840159142;-0.979530374641475;-0.153870014082493;-0.129785453425973;-0.156247435142463;0.174682287528168;0.972148567573562;129.193985701461;95.9253874768247;74.0904860079387;274.039326886658;475.819866343839;875.007108771232;0.949692052369101;0.817498432985127;0;76;47.6104436677831;62.9089303917286;36.128262382085;583.780168438425;620;288634926;639;808;126.229823400302;5.64382001604266;0.000416878058586264;418.187181921732;0.781926735987242;999.979664559187;0.107181174080734;351.553435900432;3581.73147631502;7.49366216075169;11.9874539905842;0.000168091945177527;4.89047118043504;-0.165363696565966;0.932705800461323;99706;514.022536256594;569.366949152542;74745;627.048819319018;641.932156133829;201797;653.674271669054;656.949800243182;1;1;727.777777777778;45;0;46462;0.975409799728747;7.68485457369697;5.46514554271985;5.21634087638016;10.3935339059642;0.819748830425721;0.886958136793885;1.24666409913262;3.78469878303024;"CBX1 TSA-50um"
"20181107_R01-Scene-06-P4-B02_seg_0_cid_3";"20181107_R01.czi";5;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";439077;0.975502062053695;0.128112733320743;0.178837508621868;0.19935661347903;-0.858543869293931;-0.472397465234498;-0.0930197161421227;-0.496477141527075;0.863051435518152;110.366876123483;92.6964042981927;83.3803358777449;333.843821273062;424.309978145295;627.074366909991;0.84650350907633;0.617217858909364;0;79;53.7232694948722;43.625061207943;40.2162718611997;610.717277379594;647;268151910;676;853;128.748069880649;5.71382228548914;0.000360039218674955;355.790849416871;0.802868281357702;927.461361367088;0.102911096945583;341.198559495964;3354.05459605149;7.57868121266299;12.1398963834535;0.000162812683454222;4.89909545413202;-0.166524658684662;0.935069859649377;84303;535.844335314283;586.695570216777;64113;650.384337029932;671.938232161874;190450;679.503307954844;685.396770472895;1;1;732.378531073446;354;0;41336;1.01135006605569;4.21099465314492;3.67441690207865;5.30886404619573;2.44446940044614;0.823888745170723;0.873139140080123;1.19921043369833;10.6151636685009;"CBX1 TSA-50um"
"20181107_R01-Scene-07-P2-B02_seg_0_cid_1";"20181107_R01.czi";6;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";779781;0.448648732229816;-0.893484078114478;0.0200129264351887;-0.878691359331528;-0.445087347718518;-0.172623138475138;-0.163143526088811;-0.0598619666968648;0.984784613424932;187.947162660964;143.400652974136;59.1856673391794;152.046525246988;1050.15502840581;2065.78872486889;0.997287682224882;0.989463162932264;0;58;71.8010005373304;86.1325256706691;26.6048441806097;532.468791878745;569;415209047;613;858;141.122638418986;5.86473076508063;0.000382624172628106;368.157106867095;0.815684971841024;1055.24214814497;0.120688599232271;305.287440124712;3852.81148571278;7.66307169161515;12.0006114176111;0.000188145035921313;4.76576023782331;-0.20464355818109;0.962109557248367;185014;462.416952230642;438.676535087719;142787;596.635569064411;605.446843853821;231945;624.089896311626;627.598744344936;4;4;745.472609819122;26.75;11.6699400169838;74890;0.820534175714631;18.3203632257621;13.3194552208458;18.1705489301747;22.278984131383;0.775040872866098;0.724550040256934;1.40003061435548;2.91801121577975;"CBX1 TSA-50um"
